MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID
f012842_94970,127.7387222,37.8834966,2023-08-27 12:29,f_f012842
f012842_94970,127.7391788,37.8835962,2023-08-27 12:30,f_f012842
f012842_94970,127.7397659,37.8838874,2023-08-27 12:31,f_f012842
f012842_94970,127.7399566,37.8808917,2023-08-27 12:32,f_f012842
f012842_94970,127.7360918,37.8765968,2023-08-27 12:33,f_f012842
f012842_94970,127.7360918,37.8765968,2023-08-27 12:35,f_f012842
f012842_94970,127.7327294,37.8762155,2023-08-27 12:36,f_f012842
f012842_94970,127.7327294,37.8762155,2023-08-27 12:37,f_f012842
f012842_94970,127.7327294,37.8762155,2023-08-27 12:38,f_f012842
f012842_94970,127.7223074,37.8669544,2023-08-27 12:39,f_f012842
f012842_94970,127.7223074,37.8669544,2023-08-27 12:39,f_f012842
f012842_94970,127.7223074,37.8669544,2023-08-27 12:42,f_f012842
f012842_94970,127.7223074,37.8669544,2023-08-27 12:43,f_f012842
f012842_94970,127.7223074,37.8669544,2023-08-27 12:48,f_f012842
f012842_94970,127.7223074,37.8669544,2023-08-27 12:49,f_f012842
f012842_94970,127.7223074,37.8669544,2023-08-27 12:49,f_f012842
f012842_94970,127.7223074,37.8669544,2023-08-27 12:50,f_f012842
f012842_94970,127.7223074,37.8669544,2023-08-27 12:51,f_f012842
f012842_94970,127.7223074,37.8669544,2023-08-27 12:52,f_f012842
f012842_94970,127.7223074,37.8669544,2023-08-27 12:53,f_f012842
f012842_94970,127.7223074,37.8669544,2023-08-27 12:54,f_f012842
f012842_94970,127.7223074,37.8669544,2023-08-27 12:55,f_f012842
f012842_94970,127.7223074,37.8669544,2023-08-27 12:56,f_f012842
f012842_94970,127.7186143,37.8631465,2023-08-27 12:56,f_f012842
f012842_94970,127.7186143,37.8631465,2023-08-27 13:02,f_f012842
f012842_94970,127.7186143,37.8631465,2023-08-27 13:03,f_f012842
f012842_94970,127.7186143,37.8631465,2023-08-27 13:03,f_f012842
f012842_94970,127.7186143,37.8631465,2023-08-27 13:04,f_f012842
f012842_94970,127.7186143,37.8631465,2023-08-27 13:05,f_f012842
f012842_94970,127.7186143,37.8631465,2023-08-27 13:07,f_f012842
f012842_94970,127.7181291,37.8627263,2023-08-27 13:08,f_f012842
f012842_94970,127.7181291,37.8627263,2023-08-27 13:09,f_f012842
f012842_94970,127.7181291,37.8627263,2023-08-27 13:10,f_f012842
f012842_94970,127.7181291,37.8627263,2023-08-27 13:11,f_f012842
f012842_94970,127.7181291,37.8627263,2023-08-27 13:11,f_f012842
f012842_94970,127.7181291,37.8627263,2023-08-27 13:12,f_f012842
f012842_94970,127.7181291,37.8627263,2023-08-27 13:13,f_f012842
f012842_94970,127.7181291,37.8627263,2023-08-27 13:14,f_f012842
f012842_94970,127.7181291,37.8627263,2023-08-27 13:16,f_f012842
f012842_94970,127.7181291,37.8627263,2023-08-27 13:17,f_f012842
f012842_94970,127.7181291,37.8627263,2023-08-27 13:17,f_f012842
f012842_94970,127.7181291,37.8627263,2023-08-27 13:19,f_f012842
f012842_94970,127.7181291,37.8627263,2023-08-27 13:21,f_f012842
f012842_94970,127.7619123,37.8294629,2023-08-27 13:32,f_f012842
f012842_94970,127.7594602,37.8242057,2023-08-27 13:33,f_f012842
f012842_94970,127.7572844,37.819382,2023-08-27 13:33,f_f012842
f012842_94970,127.8784942,37.6888648,2023-08-27 13:59,f_f012842
f012842_94970,127.8784942,37.6888648,2023-08-27 14:00,f_f012842
f012842_94970,127.8784942,37.6888648,2023-08-27 14:01,f_f012842
f012842_94970,127.8784942,37.6888648,2023-08-27 14:01,f_f012842
f012842_94970,127.9555419,37.6972454,2023-08-27 14:14,f_f012842
f012842_94970,127.9560655,37.6990148,2023-08-27 14:24,f_f012842
f012842_94970,127.9563438,37.6993004,2023-08-27 14:25,f_f012842
f012842_94970,127.9574076,37.6990829,2023-08-27 14:29,f_f012842
f012842_94970,127.9574076,37.6990829,2023-08-27 14:32,f_f012842
f012842_94970,127.957752,37.6989186,2023-08-27 14:35,f_f012842
f012842_94970,127.957752,37.6989186,2023-08-27 14:35,f_f012842
f012842_94970,127.957752,37.6989186,2023-08-27 14:36,f_f012842
f012842_94970,127.957752,37.6989186,2023-08-27 14:36,f_f012842
f012842_94970,127.957752,37.6989186,2023-08-27 14:42,f_f012842
f012842_94970,127.957752,37.6989186,2023-08-27 14:43,f_f012842
f012842_94970,127.957752,37.6989186,2023-08-27 14:48,f_f012842
f012842_94970,127.957752,37.6989186,2023-08-27 14:49,f_f012842
f012842_94970,127.957752,37.6989186,2023-08-27 14:50,f_f012842
f012842_94970,127.957752,37.6989186,2023-08-27 14:51,f_f012842
f012842_94970,127.9581524,37.6987317,2023-08-27 14:53,f_f012842
f012842_94970,127.9581524,37.6987317,2023-08-27 14:54,f_f012842
f012842_94970,127.9581524,37.6987317,2023-08-27 14:55,f_f012842
f012842_94970,127.9581524,37.6987317,2023-08-27 14:56,f_f012842
f012842_94970,127.9581524,37.6987317,2023-08-27 14:56,f_f012842
f012842_94970,127.9581524,37.6987317,2023-08-27 14:57,f_f012842
f012842_94970,127.9581524,37.6987317,2023-08-27 14:57,f_f012842
f012842_94970,127.9581524,37.6987317,2023-08-27 14:59,f_f012842
f012842_94970,127.9581524,37.6987317,2023-08-27 15:00,f_f012842
f012842_94970,127.9581524,37.6987317,2023-08-27 15:00,f_f012842
f012842_94970,127.9588082,37.6980445,2023-08-27 15:19,f_f012842
f012842_94970,127.9588082,37.6980445,2023-08-27 15:20,f_f012842
f012842_94970,127.9588082,37.6980445,2023-08-27 15:20,f_f012842
f012842_94970,127.9588082,37.6980445,2023-08-27 15:23,f_f012842
f012842_94970,127.9588082,37.6980445,2023-08-27 15:25,f_f012842
f012842_94970,127.9588082,37.6980445,2023-08-27 15:26,f_f012842
f012842_94970,127.9588082,37.6980445,2023-08-27 15:27,f_f012842
f012842_94970,127.9588082,37.6980445,2023-08-27 15:28,f_f012842
f012842_94970,127.9588082,37.6980445,2023-08-27 15:29,f_f012842
f012842_94970,127.9555035,37.697957,2023-08-27 15:35,f_f012842
f012842_94970,127.9555035,37.697957,2023-08-27 15:37,f_f012842
f012842_94970,127.9550111,37.697356,2023-08-27 15:37,f_f012842
f012842_94970,127.9550111,37.697356,2023-08-27 15:37,f_f012842
f012842_94970,127.9550111,37.697356,2023-08-27 15:39,f_f012842
f012842_94970,127.9550111,37.697356,2023-08-27 15:44,f_f012842
f012842_94970,127.950482,37.6944085,2023-08-27 15:45,f_f012842
f012842_94970,127.950482,37.6944085,2023-08-27 15:48,f_f012842
f012842_94970,127.950482,37.6944085,2023-08-27 15:49,f_f012842
f012842_94970,127.950482,37.6944085,2023-08-27 15:50,f_f012842
f012842_94970,127.9248726,37.6966999,2023-08-27 15:56,f_f012842
f012842_94970,127.9248726,37.6966999,2023-08-27 16:06,f_f012842
f012842_94970,127.9248726,37.6966999,2023-08-27 16:07,f_f012842
f012842_94970,127.9248726,37.6966999,2023-08-27 16:07,f_f012842
f012842_94970,127.9597897,37.7521793,2023-08-27 16:09,f_f012842
f012842_94970,127.9597897,37.7521793,2023-08-27 16:17,f_f012842
f012842_94970,127.9597897,37.7521793,2023-08-27 16:26,f_f012842
f012842_94970,127.9597897,37.7521793,2023-08-27 16:29,f_f012842
f012842_94970,127.9597897,37.7521793,2023-08-27 16:30,f_f012842
f012842_94970,127.9597897,37.7521793,2023-08-27 16:32,f_f012842
f012842_94970,127.9597897,37.7521793,2023-08-27 16:33,f_f012842
f012842_94970,127.9597897,37.7521793,2023-08-27 16:35,f_f012842
f012842_94970,127.9597897,37.7521793,2023-08-27 16:38,f_f012842
f012842_94970,127.9597897,37.7521793,2023-08-27 16:39,f_f012842
f012842_94970,127.9597897,37.7521793,2023-08-27 16:39,f_f012842
f012842_94970,127.9597261,37.7525487,2023-08-27 16:41,f_f012842
f012842_94970,127.9597261,37.7525487,2023-08-27 16:42,f_f012842
f012842_94970,127.9597261,37.7525487,2023-08-27 16:45,f_f012842
f012842_94970,127.9597261,37.7525487,2023-08-27 16:50,f_f012842
f012842_94970,127.9597261,37.7525487,2023-08-27 16:51,f_f012842
f012842_94970,127.9597261,37.7525487,2023-08-27 16:52,f_f012842
f012842_94970,127.9600931,37.7524823,2023-08-27 16:53,f_f012842
f012842_94970,127.9600931,37.7524823,2023-08-27 16:54,f_f012842
f012842_94970,127.9600931,37.7524823,2023-08-27 16:55,f_f012842
f012842_94970,127.9600931,37.7524823,2023-08-27 16:55,f_f012842
f012842_94970,127.9600931,37.7524823,2023-08-27 16:56,f_f012842
f012842_94970,127.9600931,37.7524823,2023-08-27 16:57,f_f012842
f012842_94970,127.9600931,37.7524823,2023-08-27 16:58,f_f012842
f012842_94970,127.9600931,37.7524823,2023-08-27 17:00,f_f012842
f012842_94970,127.9600931,37.7524823,2023-08-27 17:05,f_f012842
f012842_94970,127.9600931,37.7524823,2023-08-27 17:06,f_f012842
f012842_94970,127.959799,37.7521397,2023-08-27 17:31,f_f012842
f012842_94970,127.959799,37.7521397,2023-08-27 17:32,f_f012842
f012842_94970,127.959799,37.7521397,2023-08-27 17:32,f_f012842
f012842_94970,127.959799,37.7521397,2023-08-27 17:33,f_f012842
f012842_94970,127.959799,37.7521397,2023-08-27 17:34,f_f012842
f012842_94970,127.959799,37.7521397,2023-08-27 17:35,f_f012842
f012842_94970,127.959799,37.7521397,2023-08-27 17:36,f_f012842
f012842_94970,127.959799,37.7521397,2023-08-27 17:37,f_f012842
f012842_94970,127.959799,37.7521397,2023-08-27 17:38,f_f012842
f012842_94970,127.959799,37.7521397,2023-08-27 17:42,f_f012842
f012842_94970,127.9594004,37.7522477,2023-08-27 17:43,f_f012842
f012842_94970,127.9594004,37.7522477,2023-08-27 17:43,f_f012842
f012842_94970,127.9594004,37.7522477,2023-08-27 17:46,f_f012842
f012842_94970,127.9594004,37.7522477,2023-08-27 17:46,f_f012842
f012842_94970,127.9594004,37.7522477,2023-08-27 17:47,f_f012842
f012842_94970,127.9594004,37.7522477,2023-08-27 17:47,f_f012842
f012842_94970,127.9594004,37.7522477,2023-08-27 17:48,f_f012842
f012842_94970,127.9594004,37.7522477,2023-08-27 17:48,f_f012842
f012842_94970,127.9594004,37.7522477,2023-08-27 17:50,f_f012842
f012842_94970,127.9574865,37.7465949,2023-08-27 17:51,f_f012842
f012842_94970,127.9574865,37.7465949,2023-08-27 17:51,f_f012842
